26160.9,25623.35,25580.34,25406.33,24851.83,24934.33,24825.04,24682.03,24854.11,24772.97,24455.04,24188.37,24479.84,24062.04,23962.21,24435.66,24485.95,24492.39,24469.57,24870.69,24779.6495,24779.65,24779.65
24824.83,24539,24223.32,24338.43,24616.97,24287.42,24020.98,23758.9,22951.83,22986.12,23554.12,23191.97,23381.87,23649.22,23709.15,23788.79,23410.18,23088.93,22976,23154.3,23002,23688.30143,23688.30143
23779.35,24242.98,24606.99,24646.48,24659.23,24793.96,24623.34,24717.99,24804.28,24551.17,24682.48,24677.37,24952.74,25285.37,25330.49,25337.56,24966.4,24900.46,25338.58,25341.86,24811.954,24811.95,24811.95
25269.64,25399.65,24883.59,24900.63,24685.42,24673.84,25022.16,25145.59,25626.75,25816.36,25844.18,25880.38,25838.14,25678.93,26007.3,26064.12,25603.1,25606.62,25441.46667,25441.47,25441.47,25441.47,25441.47
25436.97,25229.7,25101.73,25262.21,25228.5,25688.86,25772.53,25597.02,25790.22,25489.57,25653.23,25773.61,25704.61,25399.72,25301.9,25230.36,25305.47,25881.17,26366.68,26653.6,26725.6,26667.96,26667.96
26713.93,26843.14,26843.03,26777.45,27009.67,27020.66,26763.46,26635.75,26396.77,26395.71,26726.34,26525.46,26625.91,26866.92,26812.78,26765.65,27002.22,26397.71,26402.96,26524.55,26740.39,26999.72,26999.72
27144.91,27278.76,27166.87,27201.49,27126.9,27626.69,27808.14,27815.18,27942.11,27836.5,27746.66,27787.62,27915.89,27710.52,27803.24,28095.34,27976.52,28024.33,28208.62,28051.86,27713.4075,27713.41,27713.41
28003.12,27981.71,27697.51,27714.37,28078.35,28182.57,28085.16,27774.88,27859.6,28152.4,28064.61,28005.37,28123.44,28077,27985.54,27990.21,28059.94,27835.91,27782.25,27902.66,28343.01,28452.17,28452.17
28423.48,28532.11,28978.02,28926.36,29045.28,28797.25,28353.54,28372.23,28412.89,28599.03,28634.5,28523.2,28507.42,28773.13,28668.22,28294.28,28223.7,28292.81,27827.53,27865.96,28502.547,28502.55,28502.55
28243.29,28334.55,28220.98,28106.21,28061.14,28082.34,27643.11,27673.6,27529.97,28050.88,27984.37,28129.84,28077.18,28179.08,28091.42,27836.51,27915.9,27941.51,27930.21,28001.68895,28001.69,28001.69,28001.69
27876.61,27527.22,27430.28,27274.15,27458.99,27591.14,27252.53,27517.68,26818.82,26304.63,26298.69,26227.62,26150.24,25765.14,25960.78,26051.81,25860.17,26316.34,26350.17,26394.01,26652.81,26718.08714,26718.08714
26559.92,26230.66,26349.1,26392.76,26236.87,26694.28,26747.18,26515.24,26697.82,26602.84,26519.07,26489.56,26374.7,26307.98,26242.38,25979.6,26040.7,25807.1,26213.44,26210.68,26366.15,26626.46,26626.46
26595.45,26643.24,26633.13,26878.24,26759.23,26726.55,26899.56,27140.41,27247.16,27238.06,27288.17,27235.66,27257.64,27308.6,27034.5,27117.34,27375.58,27708.14,27882.46,27849.56,27655.96,27165.45905,27165.45905
28141.64,28226.61,28240.52,28439.28,28335.16,28289.92,28329.7,28334.25,28351.62,28339.31,28155.56,28301.27,28468.75,28661.58,28761.59,28864.71,28892.97,28812.88,28743.32,28457.40211,28457.4021,28457.4021,28457.4021
28984.49,28839.79,28832.45,29048.19,28999.56,28901.94,28929.13,28946.23,29442.63,29398.11,29585.85,29648.99,29518.74,29485.45,29167.68,29332.16,29421.4,29237.15,29409.52,29531.43,29647.42,29620.5,29620.5
29910.22,29974.24,29927.34,29706.61,29575.74,29788.35,29643.48,29461.45,29413.66,29319.1,29336.57,29422.39,29365.3,29655.84,29943.24,30133.35,30029.74,29918.4,29695.83444,29695.8344,29695.8344,29695.8344,29695.8344
29921.18,29894.8,30126.21,29858.8,29926.15,29933.25,30248.17,30250.98,30188.15,30322.12,30582.6,30658.77,30434.79,30464.92,30570.97,30365.25,30301.64,30750.03,31028.21,31109.28,31159.4,31145.8,31145.8
31137.59,31273.29,31309.49,31190.56,31271.28,31213.36,31262.06,31095.7,31103.49,31155.91,31075.73,31056.4,31311.57,31297.53,31283.64,31290.74,31138.21,30958.25,30834.32,30857.52,30921.61,31144.67857,31144.67857
31221.62,31209.79,31245.56,31369.34,31360.63,31715.64,31747.09,31804.82,32037.38,32020.75,32074.78,31710.99,31955.35,31904.4,32028.89,32245.87,32228.27,32382.46,32383.3,32309.88,32514.94,31879.60714,31879.60714
32575.17,32476.74,32237.88,32325.41,32273.67,32014.19,31797.84,31531.33,31213.59,31449.03,31770.89,31795.46,31524.68,31258.85,31291.85,31568.01,31596.06,31750.82,31388.39,31646.46,31730.49,31772.22905,31772.22905
31892.23,31702.25,31809.55,31661.97,31662.74,31687.52,31882.16,32158.66,32186.41,32241.93,32272.61,32423.76,32402.37,32400.51,32370.04,31922.44,31626.63,31599.76,31159.81,31282.48,31283.72,31887.12143,31887.12143
31497.38,31671.71,31592.03,31814.22,31846.89,31924.41,31833.99,32182.22,32432.69,32633.64,32609.16,32584.35,32389.96,32506.72,32607.34,33042.5,33147.13,33157.22,33266.16,33213.13,32397.6425,32397.6425,32397.6425
33600.27,33573.22,33685.56,33731.19,33370.76,33218.81,33250.93,33314.56,33033.56,32941.87,32760.44,33106.82,33342.8,33359.9,33478.35,33561.55,33588.08,33679.24,33724.44,33618.59,33602.76,33149.35,33149.35
32832.94,32869.72,32802.44,32597.18,32949.21,33250.3,33455.79,33227.99,33053.04,33246.7,33462.97,33601.68,33836.74,33777.38,33756.28,33940.3,34010.61,33911.81,33848.03,34056.83,33424.397,33424.397,33424.397
33812.75,33812.26,33793.38,33969.64,34153.85,34352.79,34443.19,34433.07,34503.49,34592.39,34843.51,34771.05,35081.82,35260.29,35511.58,35798.01,36139.98,36161.64,36050.44,36283.25,36033.73,35965.02,35906.66
35906.66,35066.75,34757.16,34195.94,34082.71,34413.16,34005.76,34300.47,34155.95,34297.47,34010.76,33774.66,33703.59,33844.86,33819.5,34142.15,34445.75,34346.39,34184.04,34046.94,34275.0335,34275.0335,34275.0335
34046.94,33746.78,33317.2,33033.09,33351.57,33307.14,33917.94,33856.78,33835.74,33685.54,33176,32923.12,32996.76,33136.18,33006.27,32596.54,33066.41,33174.39,32968.68,33255.36,33319.9215,33319.9215,33319.9215
33255.36,33370.63,33019.07,33596.8,33626.97,33788.54,33880.25,33940.44,34101.13,34192.65,34305.43,34395.06,34331.68,34427.29,34415.58,34450.77,34616.64,34501.27,34713.6,34969.7,35160.36,35176.42,34192.52909
35176.42,35103.14,34915.38,35208.14,35216.32,35319.35,35246.27,35535.79,35556.71,35543.94,35387.88,35149.12,34848.3,34616.13,34651.24,34344.91,34663.11,34924.87,35165.48,34949.24,34906.11,35322.38,35227.26
35227.26,35011.89,34903.21,35178.88,35463.08,35443.67,35483.47,35692.52,35739.16,35599.82,35622.14,35548.26,35286.74,35547.33,35432.39,35689.6,35470.35,35490.04,35217.11,35037.64,35423.48,35264.41,35398.74773
35264.41,35378.6,35645.4,35574.55,35657.86,35934.72,36239.62,36265.93,36548.41,36541.63,36323.77,36519.96,36373.44,36351.23,36496.37,36718.6,36825.1,36858.23,36984.64,37336.85,37494.4,37606.58,37521.62
37521.62,37165.16,37556.16,37691.89,37665.8,37887.56,38024.37,37869.23,37644.9,37852,37663.56,37947.88,38278.75,38285.75,38336.76,38251.8,38694.11,38896.63,38722.93,38690.1,38645.07,38312.52,38072.93409
38312.52,38157.92,38018.31,38242.81,38389.82,37922.17,37413.13,37717.96,38090.64,37585.51,37290.67,37121.22,36841.6,36305.02,36652.06,36542.27,36324.17,36227.14,36526.14,37351.63579,37351.63579,37351.63579,37351.63579
36526.14,35975.63,35169.16,34376.99,34474.38,34299.47,34760.89,34001.15,34733.58,34865.1,35162.48,34779.58,34315.63,34134.38,33847.23,34033.96,33690.09,33349.31,34067.4,33891.13,34442.05,34431.97,34514.89545
34431.97,35011.65,34950.92,34991.91,35237.68,35158.55,34812.99,35144.49,35141.99,35260.54,35457.16,35774.88,35474.51,35199.8,34981.02,35354.08,35513.14,35716.95,36170.41,36194.3,36241,35343.80667,35343.80667
36241,36134.31,35884.41,35312.13,35673.25,34959.72,35150.01,35779.07,35929.64,35962.93,36270.07,36347.08,36484.33,36431.67,35742.07,35470.15,35649.94,35807.28,36076.72,36068.33,36145,35881.86238,35881.86238
36254.57,35891.52,35513.71,35695.1,35850.16,35980.93,36212.91,36106.5,36009.84,35853.56,36318.33,36321.29,36374.08,36386.61,36578.96,36444.64,36108.47,36195.1,36025.54,35656.7,35592.5,35591.25,36256.69
36469.43,36582.74,36616.81,36975.23,36971.09,36546.48,36395.03,36153.62,36034.11,35876.22,35808.95,35498.44,35352.61,35756.26,35898.35,35871.48,36213.38,35973.71,35905.43,35867.44,36138.3405,36138.3405,36138.3405
36063.81,36442.54,36636.1,36725.42,36671.43,37054.1,37535.66,37752.17,37754.89,38024.32,38095.07,38363.47,38386.75,38164.61,37808.91,38233.41,38132.88,38545.72,38672.91,37634.95632,37634.9563,37634.9563,37634.9563
38871.87,39056.65,38877.12,38684.72,38862.23,38700.53,38939.22,38585.35,38607.01,38767.11,38905.84,39275.64,39140.28,38645.18,38564.88,39054.68,38730.86,39067.33,39031.55,38861.47632,38861.4763,38861.4763,38861.4763
38981.43,38963.26,38600.34,38276.63,37789.13,37558.91,37462.99,37090.82,37318.53,37114.88,37393.48,37930.77,39352.67,38969.8,39110.21,38811.39,39434.72,39683.29,39749.73,39502.05,39831.97,39714.2,38574.6
40267.62,40083.54,39529.72,39615.9,39784.52,39950.46,39756.81,39741.36,39452.07,38960.79,39046.34,39112.74,39601.63,39194.49,39122.96,39434.94,39592.08,39586.41,39394.64,39538.36947,39538.3695,39538.3695,39538.3695
39686.5,39816.48,39839.25,39908.06,39513.39,38720.57,38730.82,38557.04,38823.11,38736.23,38896.71,39131.04,39215.64,38897.46,38337.01,38031.13,37982.74,37847.65,37830.98,37882.79,37686.37,37397.24,37481.12
37018.32,37118.22,36699.84,36976.85,36690.5,37327.36,37581.91,36958.16,37311.53,37350.33,37402.49,37328.01,37060.37,36472.93,36701.16,37494.12,37641.27,37451.84,37068.93,37332.79,37149.3465,37149.3465,37149.3465
36562.91,36724.74,36644.42,36981.77,37145.45,37270.82,37104.28,37384.99,37123.31,36481.09,36563.88,36093.47,38014.62,39090.03,39097.14,38593.52,38989.74,38822.57,38667.33,37545.05684,37545.0568,37545.0568,37545.0568
38305.41,38106.87,37673.31,37531.98,38177.95,37880.4,38127.08,38214.47,38506.09,38598.99,39052.06,39298.38,38963.84,39058.83,39020.39,39058.06,39250.2,39831.84,40051.87,40129.05,38741.8535,38741.8535,38741.8535
40165.03,40301.96,40248.23,40469.78,40653.74,40323.61,40345.08,40116.06,40286.48,40356.69,40284.19,40469.7,40651.64,40575.17,40359.41,40889.23,40821.3,41020.61,41130.17,40793.81,40513.0945,40513.0945,40513.0945
40802.17,40675.45,40850.29,40779.59,40445.15,40487.43,40239.88,40412.57,40581.71,41009.71,40938.72,41352.17,41558.57,41673.92,41681.54,41642.66,41461.26,41163.76,41575.14,41558,41253.74,41054.44905,41054.44905
41306.02,41626.64,41464.61,40676.63,40869.47,40817.74,41452.35,41599.72,41859.69,41952.63,41872.73,41932.56,41945.37,41528.91,41323.81,41115.38,41386.4,41613.19,41155.12,40966.86,41198.66,40913.82,40723.49
39735.53,39872.31,40789.38,41142.66,41306.03,41141.85,40979.62,41216.14,41565.9,41459.79,41257.74,41055.69,40894.38,41323,41170.12,40363.23,40281.2,39888.96,39745.66,38297.29,40674.324,40674.32,40674.32
38144.02,38623.7,38409.48,38470.61,37576.62,35634.95,35697.4,32778.14,34103.48,31390.07,30579.09,28869.51,28288.23,29915.96,25981.24,26674.03,28535.78,29946.77,29815.59,28440.32,29468.49,31959.973,31959.973
28265.31,27590.95,30067.21,29893.96,31159.62,30690.02,30379.81,30602.61,31588.72,31648,30636.71,31379.55,31863.08,31327.22,31743.08,32114.52,32720.16,33717.62,30966.00833,30966.00833,30966.00833,30966.00833,30966.00833
31715.35,31453.51,31685.75,31443.38,31642.7,31561.22,31371.12,32008.61,31122.89,31097.73,30028.98,30196.17,30818.61,30932.9,30672.59,30609.3,31605.22,32200.59,32424.1,31270.85389,31270.85389,31270.85389,31270.85389
33303.52,33825.53,34109.54,33980.7,34287.24,34370.58,33956.69,34247.05,33538.37,33780.89,33228.8,33605.22,33507.92,34208.05,34731.73,34911.32,35430.43,34868.98,34842.1,35171.27,34961.52,34915.8,34364.66444
35414.45,35843.7,36021.42,36487.28,36674.52,36329.01,36737.69,36594.33,36693.69,36033.06,36051.81,36471.68,37020.14,37418.99,37930.33,37871.52,38140.47,38128.9,37934.73,38492.95,38071.13,37736.07,37606.89
36939.6,37687.91,37663.33,38025.45,38040.57,38182.08,38407.01,38369.63,38310.49,37877.34,38050.78,38528.32,38614.79,38220.39,38434.72,38799.08,38843.88,39073.92,39113.47,39467.31,38628.29,38499.30667,38499.30667
38900.8,39086.03,38990.94,38357.18,38417.23,38365.35,38193.92,38840.32,38854.55,38756.63,39044.35,39302.85,38979.85,38845.82,38034.14,37734.08,37668.42,36553.6,37388.66,37981.63,37973.22,38067.93,38277.91944
38697.05,38973.7,39574.57,39878.95,40182.67,40509.49,40593.8,40625.51,40794.74,39728.41,39982.98,40431.6,40544.37,40707.31,40558.49,40685.5,40145.5,40522.1,39922.46,39749.85,39614.07,40287.65556,40287.65556
39757.58,40261.13,40616.14,41340.16,41893.06,42597.43,43277.65,43593.67,43357.19,43443,43637.98,43952.71,44180.05,43599.96,43882.25,44077.15,44523.02,43828.1,44259.74,44149.72,43344.94333,43344.94333,43344.94333
44655.44,44618.04,44632.65,45079.55,45426.97,45608.51,46103.5,45959.88,46099.01,46253.46,46263.17,46666.46,46890.34,46960.69,45553.96,46006.69,46444.18,46973.54,47353.75,47613.08,47746.22,47751.33,46537.48556
